,zpid,streetAddress,zipcode,city,state,latitude,longitude,price,datePriceChanged,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,priceReduction,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,priceChange,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,videoCount,unit,newConstructionType,providerListingID,openHouse,open_house_info
32,2249170,3692 York Cir,55125,Woodbury,MN,44.89526,-92.97026,255000,,2.0,2.0,1553.0,TOWNHOUSE,FOR_SALE,-1,False,False,255001.0,1928.0,{'is_FSBA': True},,False,False,FOR_SALE,255000,,True,False,False,USD,USA,194200.0,3920.4,sqft,,,,,,
33,249236018,5025 Sandpebble Ln,55129,Woodbury,MN,44.871246,-92.92107,589000,,3.0,4.0,3046.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,589001.0,3063.0,{'is_FSBA': True},,False,False,FOR_SALE,589000,,True,False,False,USD,USA,471900.0,9147.6,sqft,,,,,,
34,2215065,284 Cambria Ct,55125,Woodbury,MN,44.943634,-92.94932,229900,1670000000000.0,3.0,3.0,1650.0,TOWNHOUSE,FOR_SALE,-1,False,False,229901.0,2149.0,{'is_FSBA': True},"$10,000 (Oct 25)",False,False,FOR_SALE,229900,-10000.0,True,False,False,USD,USA,178900.0,5227.2,sqft,,,,,,
35,55376839,789 Woodduck Dr,55125,Woodbury,MN,44.937256,-92.94168,320000,1660000000000.0,3.0,4.0,2600.0,TOWNHOUSE,FOR_SALE,-1,False,False,320001.0,2910.0,{'is_FSBA': True},"$5,000 (Oct 2)",False,False,FOR_SALE,320000,-5000.0,True,False,False,USD,USA,340200.0,0.36,acres,,,,,,
36,2271057,6667 Orchard Ridge Trl,55129,Woodbury,MN,44.863686,-92.96864,1250000,,4.0,5.0,3740.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1250000.0,4577.0,{'is_FSBA': True},,False,False,FOR_SALE,1250000,,True,False,False,USD,USA,616900.0,7.27,acres,,,,,,
37,2260054,3652 Williamsburg Pkwy,55129,Woodbury,MN,44.896015,-92.900406,522500,1670000000000.0,4.0,5.0,4036.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,522500.0,3428.0,{'is_FSBA': True},"$37,400 (Nov 4)",False,False,FOR_SALE,522500,-37400.0,True,False,False,USD,USA,462100.0,0.31,acres,,,,,,
38,2256435,8087 Enclave Bay,55125,Woodbury,MN,44.89977,-92.94242,647000,,4.0,4.0,3649.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,647000.0,3513.0,{'is_FSBA': True},,False,False,FOR_SALE,647000,,True,False,False,USD,USA,502800.0,0.44,acres,,,,,,
39,119333718,3280 Arden Plz,55129,Woodbury,MN,44.902927,-92.87966,780000,,5.0,6.0,4663.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,780000.0,4312.0,{'is_FSBA': True},,False,False,FOR_SALE,780000,,True,False,False,USD,USA,627600.0,0.29,acres,,,,,,
40,2218963,1476 Woodhill Dr,55125,Woodbury,MN,44.927696,-92.978,350000,,2.0,4.0,2000.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,350000.0,2499.0,{'is_FSBA': True},,False,False,FOR_SALE,350000,,True,False,False,USD,USA,266100.0,7840.8,sqft,,,,,,
41,2256710,3864 Homestead Dr,55125,Woodbury,MN,44.892193,-92.943375,505000,,4.0,4.0,3209.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,505000.0,3065.0,{'is_FSBA': True},,False,False,FOR_SALE,505000,,True,False,False,USD,USA,361800.0,0.3,acres,,,,,,
42,2251951,7054 Sherwood Rd,55125,Woodbury,MN,44.90165,-92.9621,384900,1670000000000.0,2.0,4.0,1843.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,384900.0,2524.0,{'is_FSBA': True},"$15,000 (Nov 22)",False,False,FOR_SALE,384900,-15000.0,True,False,False,USD,USA,294900.0,0.25,acres,,,,,,
43,299623169,9648 Westwind Trl,55129,Woodbury,MN,44.867634,-92.91064,715900,,3.0,4.0,3002.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,715900.0,3919.0,{'is_newHome': True},,False,False,FOR_SALE,715900,,True,False,False,USD,USA,135000.0,9583.2,sqft,,,BUILDER_SPEC,,,
44,2213449,970 Winterberry Dr,55125,Woodbury,MN,44.934624,-92.929436,325000,1670000000000.0,3.0,2.0,1869.0,TOWNHOUSE,FOR_SALE,-1,False,False,325000.0,2284.0,{'is_FSBA': True},"$20,000 (Nov 16)",False,False,FOR_SALE,325000,-20000.0,True,False,False,USD,USA,247800.0,2178.0,sqft,,,,,,
45,240363295,4985 Sunflower Pl,55129,Woodbury,MN,44.876694,-92.91682,1225500,,6.0,5.0,3509.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1225500.0,6665.0,{'is_newHome': True},,False,False,FOR_SALE,1225500,,True,False,False,USD,USA,185000.0,0.4,acres,,,BUILDER_SPEC,,,
46,2228920,1692 Colby Lake Dr,55125,Woodbury,MN,44.92395,-92.91974,424900,,3.0,3.0,2235.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,424900.0,2499.0,{'is_FSBA': True},,False,False,FOR_SALE,424900,,True,False,False,USD,USA,364000.0,0.25,acres,,,,,,
47,2249191,6596 Falstaff Rd,55125,Woodbury,MN,44.897083,-92.9734,275000,,2.0,2.0,1531.0,TOWNHOUSE,FOR_SALE,-1,False,False,275000.0,1716.0,{'is_FSBA': True},,False,False,FOR_SALE,275000,,True,False,False,USD,USA,215800.0,7840.8,sqft,,,,,,
48,2228845,9352 Redwell Ln,55125,Woodbury,MN,44.926605,-92.91659,540000,1670000000000.0,4.0,5.0,3091.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,540000.0,2896.0,{'is_FSBA': True},"$10,000 (Nov 10)",False,False,FOR_SALE,540000,-10000.0,True,False,False,USD,USA,388000.0,0.3,acres,,,,,,
49,2240812,8177 Lori Ln,55125,Woodbury,MN,44.907818,-92.94021,525000,,4.0,5.0,2877.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,525000.0,2898.0,{'is_comingSoon': True},,False,False,FOR_SALE,525000,,True,False,False,USD,USA,386800.0,0.3,acres,,,,,,
50,2252416,3587 Commonwealth Cir,55125,Woodbury,MN,44.895374,-92.950645,550000,,4.0,4.0,3934.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,550000.0,2883.0,{'is_FSBA': True},,False,False,FOR_SALE,550000,,True,False,False,USD,USA,436400.0,0.25,acres,,,,,,
51,2252373,3830 Oxford Dr,55125,Woodbury,MN,44.896988,-92.952225,499900,1670000000000.0,4.0,5.0,3196.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,499900.0,3065.0,{'is_FSBA': True},"$10,000 (Nov 7)",False,False,FOR_SALE,499900,-10000.0,True,False,False,USD,USA,386500.0,0.26,acres,,,,,,
52,2247050,6812 Fremont Ln,55125,Woodbury,MN,44.905846,-92.96804,349000,,2.0,2.0,1317.0,TOWNHOUSE,FOR_SALE,-1,False,False,349000.0,1778.0,{'is_FSBA': True},,False,False,FOR_SALE,349000,,True,False,False,USD,USA,258500.0,3049.2,sqft,,,,,,
53,2237887,2823 Wimbledon Rdg,55125,Woodbury,MN,44.907696,-92.91947,258000,,2.0,2.0,1446.0,TOWNHOUSE,FOR_SALE,-1,False,False,258000.0,1849.0,{'is_FSBA': True},,False,False,FOR_SALE,258000,,True,False,False,USD,USA,209600.0,1742.4,sqft,,,,,,
54,88926711,10487 Kilbirnie Rd,55129,Woodbury,MN,44.935474,-92.89276,549950,1670000000000.0,4.0,5.0,3644.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,549800.0,3499.0,{'is_FSBA': True},"$25,050 (Oct 16)",False,False,FOR_SALE,549950,-25050.0,True,False,False,USD,USA,399400.0,9147.6,sqft,,,,,,
55,88923941,2413 Fieldstone Curv,55129,Woodbury,MN,44.91432,-92.88094,799000,,4.0,5.0,4014.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,798800.0,3893.0,{'is_FSBA': True},,False,False,FOR_SALE,799000,,True,False,False,USD,USA,564500.0,0.31,acres,,,,,,
56,2258942,9510 Wedgewood Dr,55125,Woodbury,MN,44.899,-92.91316,800000,,3.0,3.0,3365.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,799700.0,4137.0,{'is_FSBA': True},,False,False,FOR_SALE,800000,,True,False,False,USD,USA,605200.0,0.35,sqft,,,,,,
57,2252570,7916 Hill Rd,55125,Woodbury,MN,44.894253,-92.945114,624900,1670000000000.0,4.0,5.0,4198.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,624600.0,3456.0,{'is_FSBA': True},"$9,100 (Oct 22)",False,False,FOR_SALE,624900,-9100.0,True,False,False,USD,USA,460000.0,0.39,acres,,,,,,
58,316356637,4354 Monarch Dr,55129,Woodbury,MN,44.88558,-92.903984,539900,,2.0,3.0,1821.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,539206.0,2394.0,{'is_newHome': True},,False,False,FOR_SALE,539900,,True,False,False,USD,USA,130500.0,7405.2,sqft,,,BUILDER_SPEC,,,
59,2225235,1263 Silverwood Rd,55125,Woodbury,MN,44.930195,-92.92765,399928,1670000000000.0,2.0,3.0,2503.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,398900.0,2499.0,{'is_FSBA': True},"$10,072 (Oct 14)",False,False,FOR_SALE,399928,-10072.0,True,False,False,USD,USA,344300.0,9147.6,sqft,,,,,,
60,247475572,4360 Corn Silk Ln,55129,Woodbury,MN,44.88595,-92.950134,400000,,4.0,4.0,2450.0,TOWNHOUSE,FOR_SALE,-1,False,False,398500.0,2350.0,{'is_FSBA': True},,False,False,FOR_SALE,400000,,True,False,False,USD,USA,335900.0,1742.4,sqft,,,,,,
61,88927377,10791 Oak Grove Blvd,55129,Woodbury,MN,44.893097,-92.88716,549900,,3.0,3.0,2858.0,TOWNHOUSE,FOR_SALE,-1,False,False,547700.0,3036.0,{'is_FSBA': True},,False,False,FOR_SALE,549900,,True,False,False,USD,USA,452100.0,8712.0,sqft,,,,,,
62,299622398,8748 Granite Ln,55129,Woodbury,MN,44.881973,-92.92791,378900,1660000000000.0,4.0,3.0,2046.0,TOWNHOUSE,FOR_SALE,-1,False,False,376471.0,2318.0,{'is_FSBA': True},$100 (Oct 5),False,False,FOR_SALE,378900,-100.0,True,False,False,USD,USA,295600.0,1306.8,sqft,,,,,,
63,2221167,7826 Pinehurst Rd,55125,Woodbury,MN,44.930843,-92.94643,610000,1670000000000.0,4.0,4.0,4140.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,607458.0,3300.0,{'is_FSBA': True},"$10,000 (Nov 26)",False,False,FOR_SALE,610000,-10000.0,True,False,False,USD,USA,422500.0,0.45,acres,,,,,,
64,2246705,2628 Copper Cliff Trl,55125,Woodbury,MN,44.909096,-92.96812,399900,1660000000000.0,2.0,3.0,1950.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,397300.0,2320.0,{'is_FSBA': True},"$10,099 (Sep 13)",False,False,FOR_SALE,399900,-10099.0,True,False,False,USD,USA,296700.0,9583.2,sqft,,,,,,
65,2229029,1832 Lochaven Dr,55125,Woodbury,MN,44.92247,-92.919716,585000,,4.0,4.0,3260.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,582300.0,2849.0,{'is_FSBA': True},,False,False,FOR_SALE,585000,,True,False,False,USD,USA,433400.0,0.31,acres,,,,,,
66,2237531,9108 Cambridge Rd,55125,Woodbury,MN,44.915985,-92.92282,499000,1670000000000.0,4.0,5.0,3164.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,496300.0,2995.0,{'is_FSBA': True},"$16,000 (Nov 18)",False,False,FOR_SALE,499000,-16000.0,True,False,False,USD,USA,379800.0,0.3,acres,,,,,,
67,333958465,4556 Schilling Way,55129,Woodbury,MN,44.88231,-92.953896,525000,1670000000000.0,3.0,3.0,2506.0,TOWNHOUSE,FOR_SALE,-1,False,False,521926.0,2565.0,{'is_FSBA': True},"$5,000 (Oct 13)",False,False,FOR_SALE,525000,-5000.0,True,False,False,USD,USA,145000.0,0.34,acres,,,,,,
68,2215152,121 Bordeaux Ct,55125,Woodbury,MN,44.944847,-92.948814,195000,1670000000000.0,1.0,2.0,1000.0,TOWNHOUSE,FOR_SALE,-1,False,False,191800.0,1499.0,{'is_FSBA': True},"$5,000 (Nov 16)",False,False,FOR_SALE,195000,-5000.0,True,False,False,USD,USA,151000.0,,,,,,,,
69,299623236,4210 Corn Silk Way,55129,Woodbury,MN,44.886486,-92.951675,389000,1670000000000.0,3.0,3.0,1832.0,TOWNHOUSE,FOR_SALE,-1,False,False,385525.0,2326.0,{'is_FSBA': True},"$10,900 (Oct 20)",False,False,FOR_SALE,389000,-10900.0,True,False,False,USD,USA,344600.0,2613.6,sqft,,,,,,
70,2258935,9662 Wedgewood Ct,55125,Woodbury,MN,44.9004,-92.91074,650000,1670000000000.0,3.0,4.0,3560.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,646500.0,3979.0,{'is_FSBA': True},"$29,900 (Nov 10)",False,False,FOR_SALE,650000,-29900.0,True,False,False,USD,USA,448300.0,0.38,acres,,,,,,
71,101663783,10589 Watersedge Ln,55129,Woodbury,MN,44.928497,-92.89197,585000,1670000000000.0,3.0,4.0,2821.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,581300.0,3271.0,"{'is_openHouse': True, 'is_FSBA': True}","$14,900 (Oct 31)",False,False,FOR_SALE,585000,-14900.0,True,False,False,USD,USA,451100.0,0.34,acres,,,,,Sat. 12-2pm,"{'open_house_showing': [{'open_house_start': 1670097600000, 'open_house_end': 1670104800000}]}"
72,61280286,8525 Savanna Oaks Ln,55125,Woodbury,MN,44.908176,-92.93331,454999,1670000000000.0,3.0,3.0,2211.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,451200.0,2482.0,{'is_FSBA': True},"$10,000 (Oct 18)",False,False,FOR_SALE,454999,-10000.0,True,False,False,USD,USA,322000.0,7840.8,sqft,,,,,,
73,2215038,218 Cambria Ct,55125,Woodbury,MN,44.943707,-92.95034,184900,1670000000000.0,1.0,2.0,1000.0,TOWNHOUSE,FOR_SALE,-1,False,False,181000.0,1500.0,{'is_FSBA': True},"$5,000 (Nov 18)",False,False,FOR_SALE,184900,-5000.0,True,False,False,USD,USA,148400.0,5662.8,sqft,,,,,,
74,2063255728,11279 Crestbury Dr,55129,Woodbury,MN,44.934208,-92.87677,369990,1670000000000.0,3.0,3.0,1883.0,TOWNHOUSE,FOR_SALE,-1,False,False,366085.0,2469.0,{'is_newHome': True},"$23,615 (Nov 8)",False,False,FOR_SALE,369990,-23615.0,True,True,False,USD,USA,,2613.6,sqft,,,BUILDER_SPEC,28977951.0,,
75,2061206675,4604 Benjamin Pl,55129,Woodbury,MN,44.880775,-92.94968,464990,1670000000000.0,2.0,2.0,1785.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,460992.0,1995.0,"{'is_newHome': True, 'is_openHouse': True}","$5,000 (Nov 10)",False,False,FOR_SALE,464990,-5000.0,True,True,False,USD,USA,,7840.8,sqft,,,BUILDER_SPEC,28500432.0,Sat. 11am-6pm,"{'open_house_showing': [{'open_house_start': 1670094000000, 'open_house_end': 1670119200000}, {'open_house_start': 1670180400000, 'open_house_end': 1670205600000}, {'open_house_start': 1670698800000, 'open_house_end': 1670724000000}, {'open_house_start': 1670785200000, 'open_house_end': 1670810400000}, {'open_house_start': 1671303600000, 'open_house_end': 1671328800000}, {'open_house_start': 1671390000000, 'open_house_end': 1671415200000}, {'open_house_start': 1671908400000, 'open_house_end': 1671933600000}, {'open_house_start': 1671994800000, 'open_house_end': 1672020000000}, {'open_house_start': 1672513200000, 'open_house_end': 1672538400000}]}"
76,55378037,10641 Golden Eagle Trl,55129,Woodbury,MN,44.905643,-92.88868,536900,,4.0,3.0,4045.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,532900.0,2896.0,{'is_comingSoon': True},,False,False,FOR_SALE,536900,,True,False,False,USD,USA,446100.0,0.27,acres,,,,,,
77,316356640,4378 Monarch Dr,55129,Woodbury,MN,44.885166,-92.90398,569900,1670000000000.0,2.0,2.0,1867.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,565656.0,2268.0,{'is_newHome': True},,False,False,FOR_SALE,569900,10000.0,True,False,False,USD,USA,130500.0,7405.2,sqft,,,BUILDER_SPEC,,,
78,299618754,3281 Mulberry Bay,55129,Woodbury,MN,44.901466,-92.87684,539900,1670000000000.0,3.0,3.0,2210.0,TOWNHOUSE,FOR_SALE,-1,False,False,535257.0,2395.0,{'is_newHome': True},"$20,000 (Oct 12)",False,False,FOR_SALE,539900,-20000.0,True,False,False,USD,USA,114800.0,6969.6,sqft,,,NEW_CONSTRUCTION_TYPE_OTHER,,,
79,2231268,10197 Bridgewater Cir,55129,Woodbury,MN,44.921017,-92.89846,619900,1670000000000.0,4.0,4.0,4357.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,614900.0,3556.0,{'is_FSBA': True},"$15,000 (Nov 9)",False,False,FOR_SALE,619900,-15000.0,True,False,False,USD,USA,487400.0,0.41,acres,,,,,,
80,2062237203,11283 Crestbury Dr,55129,Woodbury,MN,44.934208,-92.87677,399990,1670000000000.0,3.0,3.0,1883.0,TOWNHOUSE,FOR_SALE,-1,False,False,394839.0,2392.0,{'is_newHome': True},"$13,890 (Nov 7)",False,False,FOR_SALE,399990,-13890.0,True,True,False,USD,USA,,2613.6,sqft,,,BUILDER_SPEC,28977951.0,,
81,299618678,3257 Mulberry Bay,55129,Woodbury,MN,44.901463,-92.87758,559900,1650000000000.0,3.0,3.0,2098.0,TOWNHOUSE,FOR_SALE,-1,False,False,554715.0,2350.0,{'is_newHome': True},,False,False,FOR_SALE,559900,5000.0,True,False,False,USD,USA,114800.0,8712.0,sqft,,,NEW_CONSTRUCTION_TYPE_OTHER,,,
82,88936449,10527 Bay View Ln,55129,Woodbury,MN,44.94087,-92.89285,346000,1670000000000.0,3.0,3.0,2294.0,TOWNHOUSE,FOR_SALE,-1,False,False,340551.0,2400.0,{'is_FSBA': True},"$8,000 (Oct 27)",False,False,FOR_SALE,346000,-8000.0,True,False,False,USD,USA,265700.0,2178.0,sqft,,,,,,
83,316356642,4394 Monarch Dr,55129,Woodbury,MN,44.884872,-92.90398,549900,1670000000000.0,2.0,2.0,1855.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,544300.0,2562.0,{'is_newHome': True},"$35,000 (Oct 9)",False,False,FOR_SALE,549900,-35000.0,True,False,False,USD,USA,130500.0,8276.4,sqft,,,BUILDER_SPEC,,,
84,121652339,1610 Bluewater Ln,55129,Woodbury,MN,44.926857,-92.879906,749000,,4.0,5.0,3574.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,743352.0,4125.0,{'is_FSBA': True},,False,False,FOR_SALE,749000,,True,False,False,USD,USA,530500.0,0.25,acres,,,,,,
85,2061732043,11265 Crestbury Dr,55129,Woodbury,MN,44.9316,-92.87728,374990,1670000000000.0,3.0,3.0,1883.0,TOWNHOUSE,FOR_SALE,-1,False,False,369109.0,2469.0,{'is_newHome': True},"$20,000 (Nov 6)",False,False,FOR_SALE,374990,-20000.0,True,True,False,USD,USA,,0.05,sqft,,,BUILDER_SPEC,28977951.0,,
86,316355944,4479 Atlas Trl,55129,Woodbury,MN,44.88495,-92.905396,574900,,3.0,3.0,2376.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,569000.0,2497.0,{'is_FSBA': True},,False,False,FOR_SALE,574900,,True,False,False,USD,USA,431800.0,10018.8,sqft,,,,,,
87,88930411,1366 Whistler Point Cir,55129,Woodbury,MN,44.928974,-92.8873,775000,1670000000000.0,4.0,5.0,4224.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,768900.0,4363.0,{'is_FSBA': True},"$24,000 (Nov 5)",False,False,FOR_SALE,775000,-24000.0,True,False,False,USD,USA,670600.0,0.38,acres,,,,,,
88,68290146,10075 City Walk Dr UNIT 105,55129,Woodbury,MN,44.943295,-92.901924,324900,1670000000000.0,3.0,3.0,1870.0,TOWNHOUSE,FOR_SALE,-1,False,False,318700.0,2400.0,{'is_FSBA': True},"$10,100 (Nov 19)",False,False,FOR_SALE,324900,-10100.0,True,False,False,USD,USA,227100.0,0.27,acres,,Unit 105,,,,
89,2070104451,1485 Corral Alco,55125,Woodbury,MN,,,538000,1670000000000.0,4.0,5.0,3092.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,531200.0,2896.0,{'is_FSBA': True},"$6,000 (Nov 10)",False,False,FOR_SALE,538000,-6000.0,True,False,False,USD,USA,,0.52,acres,,,,,,
90,88932230,11376 Eagle View Ter,55129,Woodbury,MN,44.913605,-92.87552,599900,1670000000000.0,4.0,5.0,3292.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,593100.0,3312.0,{'is_FSBA': True},"$9,100 (Nov 9)",False,False,FOR_SALE,599900,-9100.0,True,False,False,USD,USA,448900.0,0.33,acres,,,,,,
91,316356631,4481 Monarch Dr,55129,Woodbury,MN,44.884502,-92.90534,479900,1670000000000.0,2.0,2.0,1643.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,472894.0,2084.0,{'is_newHome': True},"$10,000 (Nov 8)",False,False,FOR_SALE,479900,-10000.0,True,False,False,USD,USA,145000.0,6534.0,sqft,,,BUILDER_SPEC,,,
92,88926794,11350 Eagle View Ter,55129,Woodbury,MN,44.911926,-92.87568,659900,1670000000000.0,4.0,5.0,4001.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,652567.0,3565.0,{'is_FSBA': True},"$15,000 (Nov 4)",False,False,FOR_SALE,659900,-15000.0,True,False,False,USD,USA,508900.0,8276.4,sqft,,,,,,
93,316356639,4370 Monarch Dr,55129,Woodbury,MN,44.885303,-92.90398,519900,1670000000000.0,2.0,2.0,1803.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,511746.0,2104.0,{'is_newHome': True},"$20,000 (Nov 23)",False,False,FOR_SALE,519900,-20000.0,True,False,False,USD,USA,130500.0,7405.2,sqft,,,BUILDER_SPEC,,,
94,316356638,4362 Monarch Dr,55129,Woodbury,MN,44.885445,-92.903984,549900,,2.0,2.0,1751.0,TOWNHOUSE,FOR_SALE,-1,False,False,541440.0,2295.0,{'is_newHome': True},,False,False,FOR_SALE,549900,,True,False,False,USD,USA,130500.0,7405.2,sqft,,,NEW_CONSTRUCTION_TYPE_OTHER,,,
95,2069792186,Monarch Dr,55129,Woodbury,MN,44.886967,-92.90473,509900,1660000000000.0,2.0,2.0,1647.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,501362.0,2086.0,{'is_newHome': True},,False,False,FOR_SALE,509900,-8000.0,True,False,False,USD,USA,,8276.4,sqft,,,BUILDER_SPEC,,,
96,55378016,10501 Golden Eagle Trl,55129,Woodbury,MN,44.90667,-92.89275,572000,1670000000000.0,4.0,5.0,3657.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,562800.0,3499.0,{'is_FSBA': True},"$9,000 (Nov 17)",False,False,FOR_SALE,572000,-9000.0,True,False,False,USD,USA,452100.0,0.27,acres,,,,,,
97,2264858,7086 Military Rd,55129,Woodbury,MN,44.879585,-92.96266,525000,,1.0,2.0,1376.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,515800.0,1679.0,{'is_comingSoon': True},,False,False,FOR_SALE,525000,,True,False,False,USD,USA,390000.0,6.13,acres,,,,,,
98,63405013,10662 Brookview Pl,55129,Woodbury,MN,44.93596,-92.889656,649900,1670000000000.0,4.0,5.0,3881.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,640614.0,3477.0,{'is_FSBA': True},"$25,000 (Oct 31)",False,False,FOR_SALE,649900,-25000.0,True,False,False,USD,USA,486900.0,0.38,acres,,,,,,
99,249236675,5035 Dale Ridge Rd,55129,Woodbury,MN,44.87518,-92.915855,120000,,,,,LOT,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,120000,,True,False,False,USD,USA,119000.0,6098.4,sqft,,,,,,
100,249236357,5039 Dale Ridge Rd,55129,Woodbury,MN,44.87502,-92.91585,120000,,,,,LOT,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,120000,,True,False,False,USD,USA,119000.0,7840.8,sqft,,,,,,
101,249236275,5078 Dale Ridge Rd,55129,Woodbury,MN,44.874603,-92.91475,130000,,,,,LOT,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,130000,,True,False,False,USD,USA,119000.0,6534.0,sqft,,,,,,
102,249235686,5066 Dale Ridge Rd,55129,Woodbury,MN,44.8746,-92.91535,130000,,,,,LOT,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,130000,,True,False,False,USD,USA,119000.0,6534.0,sqft,,,,,,
103,249235721,5070 Dale Ridge Rd,55129,Woodbury,MN,44.8746,-92.915146,130000,,,,,LOT,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,130000,,True,False,False,USD,USA,119000.0,6534.0,sqft,,,,,,
104,2217123,6351 Alderwood Cir APT D,55125,Woodbury,MN,44.936203,-92.97935,155000,,1.0,1.0,759.0,CONDO,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,155000,,True,False,False,USD,USA,121400.0,7405.2,sqft,,Apt D,,,,
105,2061143205,1831 Century Ave S,55055,Newport,MN,44.88452,-92.98412,185000,,,,,LOT,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,185000,,True,False,False,USD,USA,,0.9,acres,,,,,,
106,2061143348,1841 Century Ave S,55055,Newport,MN,44.884777,-92.98413,185000,,,,,LOT,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,185000,,True,False,False,USD,USA,,0.9,acres,,,,,,
107,333958585,9937 Park Xing,55125,Woodbury,MN,44.914997,-92.90717,189000,1650000000000.0,,,,LOT,FOR_SALE,-1,False,False,,2400.0,{'is_FSBA': True},,False,False,FOR_SALE,189000,-900.0,True,False,False,USD,USA,157000.0,0.86,acres,,,,,,
108,2243519,7079 Robinwood Trl,55125,Woodbury,MN,44.90606,-92.96081,245000,,1.0,2.0,976.0,TOWNHOUSE,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,245000,,True,False,False,USD,USA,181900.0,0.11,sqft,,,,,,
109,2213028,680 Woodduck Dr APT F,55125,Woodbury,MN,44.939064,-92.94338,279900,1670000000000.0,2.0,3.0,1637.0,TOWNHOUSE,FOR_SALE,-1,False,False,,,{'is_FSBA': True},"$5,100 (Oct 27)",False,False,FOR_SALE,279900,-5100.0,True,False,False,USD,USA,219800.0,0.75,acres,,Apt F,,,,
110,2243975,7899 Forest Blvd APT D,55125,Woodbury,MN,44.90563,-92.94626,280000,1670000000000.0,2.0,2.0,1300.0,TOWNHOUSE,FOR_SALE,-1,False,False,,,{'is_FSBA': True},"$10,000 (Nov 7)",False,False,FOR_SALE,280000,-10000.0,True,False,False,USD,USA,208500.0,3049.2,sqft,,Apt D,,,,
111,55377057,670 Kingfisher Ln APT F,55125,Woodbury,MN,44.939083,-92.94461,285000,,2.0,3.0,1636.0,TOWNHOUSE,FOR_SALE,-1,False,False,,,{'is_FSBA': True},,False,False,FOR_SALE,285000,,True,False,False,USD,USA,214500.0,,,,Apt F,,,,
112,2086644788,5127 Woodlane Alcove,55129,Woodbury,MN,,,305000,,,,,LOT,FOR_SALE,-1,False,False,,1454.0,{'is_FSBA': True},,False,False,FOR_SALE,305000,,True,False,False,USD,USA,,2.19,acres,,,,,,
